time, LA.acc, pos, decMax, accMax, vMax, vel, target, HA
114.000000, -10.192549, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
115.000000, -10.179886, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
116.000000, -10.758874, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
117.000000, -10.274435, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
118.000000, -9.657147, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
119.000000, -10.004123, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
120.000000, -9.364865, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
121.000000, -9.845582, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
122.000000, -10.480274, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
123.000000, -9.948505, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
124.000000, -9.139807, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
125.000000, -10.033138, 169.821271, -10.000000, 10.000000, 50.000000, 0.000000, 100.000000, 2
